InvoiceNo,TransactionDate,Customer_ID,Planet,UpdatedDate
577503,2011-11-20 00:00:00,18110,Abydos,2018-06-21 10:03:55
577504,2011-11-20 00:00:00,14159,Abydos,2018-06-21 10:03:55
577505,2011-11-20 00:00:00,13118,Abydos,2018-06-21 10:03:55
577506,2011-11-20 12:40:00,13212,Abydos,2018-06-21 10:03:55
577507,2011-11-20 00:00:00,14710,Abydos,2018-06-21 10:03:55
577508,2011-11-20 12:45:00,18127,Abydos,2018-06-21 10:03:55
577510,2011-11-20 00:00:00,13118,Abydos,2018-06-21 10:03:55
577511,2011-11-20 12:53:00,17561,Abydos,2018-06-21 10:03:55
577512,2011-11-20 00:00:00,12523,Altair IV,2018-06-21 10:03:55
577514,2011-11-20 13:00:00,16212,Abydos,2018-06-21 10:03:55
577515,2011-11-20 00:00:00,13427,Abydos,2018-06-21 10:03:55
577516,2011-11-20 00:00:00,16533,Abydos,2018-06-21 10:03:55
577517,2011-11-20 00:00:00,16710,Abydos,2018-06-21 10:03:55
577518,2011-11-20 00:00:00,14359,Abydos,2018-06-21 10:03:55
577519,2011-11-20 00:00:00,15044,Abydos,2018-06-21 10:03:55
577520,2011-11-20 00:00:00,14553,Abydos,2018-06-21 10:03:55
577521,2011-11-20 13:23:00,16411,Abydos,2018-06-21 10:03:55
577522,2011-11-20 00:00:00,15988,Abydos,2018-06-21 10:03:55
577523,2011-11-20 00:00:00,12597,Canopus III,2018-06-21 10:03:55
577524,2011-11-20 13:33:00,16905,Abydos,2018-06-21 10:03:55
577525,2011-11-20 00:00:00,16905,Abydos,2018-06-21 10:03:55
577526,2011-11-20 00:00:00,16513,Abydos,2018-06-21 10:03:55
577527,2011-11-20 13:40:00,17523,Abydos,2018-06-21 10:03:55
577528,2011-11-20 00:00:00,15745,Abydos,2018-06-21 10:03:55
577529,2011-11-20 00:00:00,17523,Abydos,2018-06-21 10:03:55
577530,2011-11-20 13:48:00,14950,Abydos,2018-06-21 10:03:55
577531,2011-11-20 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577532,2011-11-20 14:01:00,16666,Abydos,2018-06-21 10:03:55
577533,2011-11-20 00:00:00,16877,Abydos,2018-06-21 10:03:55
577534,2011-11-20 00:00:00,18127,Abydos,2018-06-21 10:03:55
577535,2011-11-20 00:00:00,14071,Abydos,2018-06-21 10:03:55
577536,2011-11-20 00:00:00,15850,Abydos,2018-06-21 10:03:55
577537,2011-11-20 00:00:00,14860,Abydos,2018-06-21 10:03:55
577538,2011-11-20 14:20:00,18040,Abydos,2018-06-21 10:03:55
577539,2011-11-20 00:00:00,14547,Abydos,2018-06-21 10:03:55
577540,2011-11-20 14:28:00,14984,Abydos,2018-06-21 10:03:55
577541,2011-11-20 00:00:00,16899,Abydos,2018-06-21 10:03:55
577542,2011-11-20 14:33:00,13565,Abydos,2018-06-21 10:03:55
577543,2011-11-20 14:40:00,17636,Abydos,2018-06-21 10:03:55
577544,2011-11-20 00:00:00,17758,Abydos,2018-06-21 10:03:55
577545,2011-11-20 14:43:00,16931,Abydos,2018-06-21 10:03:55
577546,2011-11-20 14:45:00,17758,Abydos,2018-06-21 10:03:55
577548,2011-11-20 00:00:00,16710,Abydos,2018-06-21 10:03:55
577549,2011-11-20 00:00:00,17841,Abydos,2018-06-21 10:03:55
577550,2011-11-20 00:00:00,17738,Abydos,2018-06-21 10:03:55
577551,2011-11-20 00:00:00,12395,Geonosis,2018-06-21 10:03:55
577552,2011-11-20 00:00:00,14282,Abydos,2018-06-21 10:03:55
577553,2011-11-20 15:30:00,17425,Abydos,2018-06-21 10:03:55
577554,2011-11-20 00:00:00,15533,Abydos,2018-06-21 10:03:55
577555,2011-11-20 00:00:00,13200,Abydos,2018-06-21 10:03:55
577556,2011-11-20 00:00:00,13832,Abydos,2018-06-21 10:03:55
577557,2011-11-20 00:00:00,15426,Abydos,2018-06-21 10:03:55
577572,2011-11-20 00:00:00,17384,Abydos,2018-06-21 10:03:55
577579,2011-11-20 00:00:00,14415,Abydos,2018-06-21 10:03:55
577594,2011-11-21 00:00:00,13142,Abydos,2018-06-21 10:03:55
577595,2011-11-21 00:00:00,16399,Abydos,2018-06-21 10:03:55
577596,2011-11-21 08:02:00,18080,Abydos,2018-06-21 10:03:55
577597,2011-11-21 08:19:00,16366,Abydos,2018-06-21 10:03:55
577598,2011-11-21 08:19:00,13430,Abydos,2018-06-21 10:03:55
577599,2011-11-21 00:00:00,15738,Abydos,2018-06-21 10:03:55
577600,2011-11-21 00:00:00,14447,Abydos,2018-06-21 10:03:55
577601,2011-11-21 00:00:00,17675,Abydos,2018-06-21 10:03:55
577602,2011-11-21 08:37:00,16139,Abydos,2018-06-21 10:03:55
577603,2011-11-21 00:00:00,15500,Abydos,2018-06-21 10:03:55
577604,2011-11-21 00:00:00,14300,Abydos,2018-06-21 10:03:55
577605,2011-11-21 00:00:00,13199,Abydos,2018-06-21 10:03:55
577606,2011-11-21 09:11:00,12462,Canopus III,2018-06-21 10:03:55
577607,2011-11-21 00:00:00,14911,Beachworld,2018-06-21 10:03:55
577609,2011-11-21 09:51:00,12349,Gamma X,2018-06-21 10:03:55
577610,2011-11-21 09:55:00,15373,Abydos,2018-06-21 10:03:55
577611,2011-11-21 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577612,2011-11-21 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577613,2011-11-21 00:00:00,14911,Beachworld,2018-06-21 10:03:55
577615,2011-11-21 10:22:00,12658,Athas,2018-06-21 10:03:55
577616,2011-11-21 00:00:00,13823,Abydos,2018-06-21 10:03:55
577617,2011-11-21 10:23:00,14883,Abydos,2018-06-21 10:03:55
577618,2011-11-21 00:00:00,12795,Dozaria,2018-06-21 10:03:55
577633,2011-11-21 00:00:00,14194,Abydos,2018-06-21 10:03:55
577646,2011-11-21 00:00:00,13189,Abydos,2018-06-21 10:03:55
577669,2011-11-21 00:00:00,15567,Abydos,2018-06-21 10:03:55
577680,2011-11-21 00:00:00,17227,Abydos,2018-06-21 10:03:55
577687,2011-11-21 00:00:00,12583,Altair IV,2018-06-21 10:03:55
577689,2011-11-21 11:29:00,17664,Abydos,2018-06-21 10:03:55
577690,2011-11-21 11:34:00,12856,Abydos,2018-06-21 10:03:55
577691,2011-11-21 00:00:00,14587,Abydos,2018-06-21 10:03:55
577694,2011-11-21 11:50:00,14702,Abydos,2018-06-21 10:03:55
577695,2011-11-21 11:55:00,15645,Abydos,2018-06-21 10:03:55
577696,2011-11-21 11:57:00,16406,Abydos,2018-06-21 10:03:55
577697,2011-11-21 12:02:00,15804,Abydos,2018-06-21 10:03:55
577698,2011-11-21 12:05:00,14963,Abydos,2018-06-21 10:03:55
577699,2011-11-21 00:00:00,13971,Abydos,2018-06-21 10:03:55
577700,2011-11-21 00:00:00,14449,Abydos,2018-06-21 10:03:55
577701,2011-11-21 00:00:00,13673,Abydos,2018-06-21 10:03:55
577711,2011-11-21 00:00:00,15527,Abydos,2018-06-21 10:03:55
577716,2011-11-21 00:00:00,15857,Abydos,2018-06-21 10:03:55
577718,2011-11-21 00:00:00,16013,Abydos,2018-06-21 10:03:55
577719,2011-11-21 00:00:00,16013,Abydos,2018-06-21 10:03:55
577720,2011-11-21 00:00:00,16013,Abydos,2018-06-21 10:03:55
577721,2011-11-21 00:00:00,13167,Abydos,2018-06-21 10:03:55
577723,2011-11-21 00:00:00,16713,Abydos,2018-06-21 10:03:55
577724,2011-11-21 00:00:00,12984,Abydos,2018-06-21 10:03:55
577725,2011-11-21 00:00:00,14607,Abydos,2018-06-21 10:03:55
577726,2011-11-21 12:40:00,15676,Abydos,2018-06-21 10:03:55
577727,2011-11-21 12:43:00,15671,Abydos,2018-06-21 10:03:55
577728,2011-11-21 00:00:00,17811,Abydos,2018-06-21 10:03:55
577729,2011-11-21 00:00:00,15179,Abydos,2018-06-21 10:03:55
577730,2011-11-21 00:00:00,17253,Abydos,2018-06-21 10:03:55
577732,2011-11-21 00:00:00,15093,Abydos,2018-06-21 10:03:55
577733,2011-11-21 00:00:00,15163,Abydos,2018-06-21 10:03:55
577734,2011-11-21 13:14:00,17502,Abydos,2018-06-21 10:03:55
577735,2011-11-21 13:14:00,14482,Abydos,2018-06-21 10:03:55
577736,2011-11-21 00:00:00,14606,Abydos,2018-06-21 10:03:55
577738,2011-11-21 00:00:00,13739,Abydos,2018-06-21 10:03:55
577739,2011-11-21 13:36:00,14551,Abydos,2018-06-21 10:03:55
577740,2011-11-21 00:00:00,17625,Abydos,2018-06-21 10:03:55
577741,2011-11-21 00:00:00,12921,Abydos,2018-06-21 10:03:55
577742,2011-11-21 00:00:00,13755,Abydos,2018-06-21 10:03:55
577743,2011-11-21 00:00:00,17006,Abydos,2018-06-21 10:03:55
577744,2011-11-21 00:00:00,18229,Abydos,2018-06-21 10:03:55
577745,2011-11-21 00:00:00,18139,Abydos,2018-06-21 10:03:55
577746,2011-11-21 00:00:00,15274,Abydos,2018-06-21 10:03:55
577747,2011-11-21 00:00:00,17450,Abydos,2018-06-21 10:03:55
577748,2011-11-21 14:24:00,15159,Abydos,2018-06-21 10:03:55
577749,2011-11-21 00:00:00,16242,Abydos,2018-06-21 10:03:55
577751,2011-11-21 00:00:00,12904,Abydos,2018-06-21 10:03:55
577754,2011-11-21 00:00:00,18139,Abydos,2018-06-21 10:03:55
577755,2011-11-21 14:49:00,17010,Abydos,2018-06-21 10:03:55
577756,2011-11-21 00:00:00,15115,Abydos,2018-06-21 10:03:55
577757,2011-11-21 00:00:00,13755,Abydos,2018-06-21 10:03:55
577768,2011-11-21 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577769,2011-11-21 00:00:00,16379,Abydos,2018-06-21 10:03:55
577770,2011-11-21 00:00:00,13282,Abydos,2018-06-21 10:03:55
577771,2011-11-21 00:00:00,16168,Abydos,2018-06-21 10:03:55
577772,2011-11-21 00:00:00,18139,Abydos,2018-06-21 10:03:55
577773,2011-11-21 00:00:00,16712,Abydos,2018-06-21 10:03:55
577774,2011-11-21 15:57:00,16712,Abydos,2018-06-21 10:03:55
577776,2011-11-21 16:02:00,12504,Athas,2018-06-21 10:03:55
577777,2011-11-21 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577778,2011-11-21 00:00:00,16549,Abydos,2018-06-21 10:03:55
577780,2011-11-21 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577782,2011-11-21 00:00:00,16549,Abydos,2018-06-21 10:03:55
577783,2011-11-21 00:00:00,18139,Abydos,2018-06-21 10:03:55
577784,2011-11-22 00:00:00,13862,Abydos,2018-06-21 10:03:55
577785,2011-11-21 00:00:00,16369,Abydos,2018-06-21 10:03:55
577787,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577788,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577789,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577790,2011-11-22 00:00:00,14198,Abydos,2018-06-21 10:03:55
577791,2011-11-21 00:00:00,17100,Abydos,2018-06-21 10:03:55
577792,2011-11-21 00:00:00,17100,Abydos,2018-06-21 10:03:55
577793,2011-11-21 00:00:00,13468,Abydos,2018-06-21 10:03:55
577794,2011-11-21 16:48:00,14030,Abydos,2018-06-21 10:03:55
577795,2011-11-21 00:00:00,13246,Abydos,2018-06-21 10:03:55
577796,2011-11-21 16:53:00,15105,Abydos,2018-06-21 10:03:55
577797,2011-11-21 00:00:00,15105,Abydos,2018-06-21 10:03:55
577798,2011-11-21 00:00:00,17757,Abydos,2018-06-21 10:03:55
577800,2011-11-22 00:00:00,15484,Abydos,2018-06-21 10:03:55
577801,2011-11-21 00:00:00,17629,Abydos,2018-06-21 10:03:55
577802,2011-11-21 17:10:00,15132,Abydos,2018-06-21 10:03:55
577803,2011-11-21 17:28:00,Unknown,Abydos,2018-06-21 10:03:55
577804,2011-11-21 00:00:00,17432,Abydos,2018-06-21 10:03:55
577805,2011-11-22 00:00:00,13881,Abydos,2018-06-21 10:03:55
577806,2011-11-22 00:00:00,12963,Abydos,2018-06-21 10:03:55
577807,2011-11-22 00:00:00,15699,Abydos,2018-06-21 10:03:55
577808,2011-11-22 00:00:00,13403,Abydos,2018-06-21 10:03:55
577809,2011-11-22 00:00:00,12584,Gamma X,2018-06-21 10:03:55
577810,2011-11-22 08:44:00,17949,Abydos,2018-06-21 10:03:55
577811,2011-11-22 00:00:00,16311,Abydos,2018-06-21 10:03:55
577812,2011-11-22 00:00:00,16956,Abydos,2018-06-21 10:03:55
577813,2011-11-22 09:06:00,14297,Abydos,2018-06-21 10:03:55
577814,2011-11-22 09:16:00,15106,Abydos,2018-06-21 10:03:55
577816,2011-11-22 00:00:00,18139,Abydos,2018-06-21 10:03:55
577818,2011-11-22 09:18:00,13456,Abydos,2018-06-21 10:03:55
577820,2011-11-22 09:24:00,13408,Abydos,2018-06-21 10:03:55
577822,2011-11-22 00:00:00,14607,Abydos,2018-06-21 10:03:55
577823,2011-11-22 00:00:00,16107,Abydos,2018-06-21 10:03:55
577824,2011-11-22 00:00:00,15845,Abydos,2018-06-21 10:03:55
577825,2011-11-22 00:00:00,17453,Abydos,2018-06-21 10:03:55
577826,2011-11-22 09:43:00,17600,Abydos,2018-06-21 10:03:55
577827,2011-11-22 00:00:00,16782,Abydos,2018-06-21 10:03:55
577829,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577830,2011-11-22 00:00:00,15187,Abydos,2018-06-21 10:03:55
577831,2011-11-22 10:17:00,16748,Abydos,2018-06-21 10:03:55
577833,2011-11-22 10:20:00,17315,Abydos,2018-06-21 10:03:55
577834,2011-11-22 00:00:00,17528,Abydos,2018-06-21 10:03:55
577835,2011-11-22 10:24:00,16607,Abydos,2018-06-21 10:03:55
577836,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577837,2011-11-22 00:00:00,14834,Abydos,2018-06-21 10:03:55
577838,2011-11-22 10:32:00,16352,Abydos,2018-06-21 10:03:55
577840,2011-11-22 00:00:00,17324,Abydos,2018-06-21 10:03:55
577841,2011-11-22 00:00:00,14262,Abydos,2018-06-21 10:03:55
577842,2011-11-22 10:39:00,16353,Abydos,2018-06-21 10:03:55
577843,2011-11-22 10:39:00,16353,Abydos,2018-06-21 10:03:55
577844,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577845,2011-11-22 00:00:00,18139,Abydos,2018-06-21 10:03:55
577848,2011-11-22 00:00:00,13247,Abydos,2018-06-21 10:03:55
577850,2011-11-22 00:00:00,14911,Beachworld,2018-06-21 10:03:55
577851,2011-11-22 00:00:00,13267,Abydos,2018-06-21 10:03:55
577852,2011-11-22 11:08:00,16532,Abydos,2018-06-21 10:03:55
577853,2011-11-22 00:00:00,13681,Abydos,2018-06-21 10:03:55
577854,2011-11-22 00:00:00,16128,Abydos,2018-06-21 10:03:55
577855,2011-11-22 00:00:00,15877,Abydos,2018-06-21 10:03:55
577856,2011-11-22 00:00:00,12490,Altair IV,2018-06-21 10:03:55
577857,2011-11-22 11:21:00,13499,Abydos,2018-06-21 10:03:55
577858,2011-11-22 00:00:00,16365,Abydos,2018-06-21 10:03:55
577859,2011-11-22 00:00:00,14534,Abydos,2018-06-21 10:03:55
577860,2011-11-22 11:25:00,16655,Abydos,2018-06-21 10:03:55
577861,2011-11-22 00:00:00,13924,Abydos,2018-06-21 10:03:55
577869,2011-11-22 00:00:00,13268,Abydos,2018-06-21 10:03:55
577880,2011-11-22 11:37:00,14515,Abydos,2018-06-21 10:03:55
577893,2011-11-22 00:00:00,17073,Abydos,2018-06-21 10:03:55
577897,2011-11-22 00:00:00,14424,Abydos,2018-06-21 10:03:55
577905,2011-11-22 00:00:00,15497,Abydos,2018-06-21 10:03:55
577906,2011-11-22 11:51:00,13268,Abydos,2018-06-21 10:03:55
577919,2011-11-22 00:00:00,17075,Abydos,2018-06-21 10:03:55
577938,2011-11-22 00:00:00,15525,Abydos,2018-06-21 10:03:55
577942,2011-11-22 12:08:00,Unknown,Abydos,2018-06-21 10:03:55
577944,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577947,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577949,2011-11-22 12:09:00,Unknown,Abydos,2018-06-21 10:03:55
577950,2011-11-22 00:00:00,14129,Abydos,2018-06-21 10:03:55
577951,2011-11-22 12:09:00,17238,Abydos,2018-06-21 10:03:55
577953,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577954,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
577973,2011-11-22 00:00:00,13798,Abydos,2018-06-21 10:03:55
577980,2011-11-22 12:24:00,16330,Abydos,2018-06-21 10:03:55
577985,2011-11-22 12:25:00,15116,Abydos,2018-06-21 10:03:55
577999,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
578004,2011-11-22 00:00:00,17155,Abydos,2018-06-21 10:03:55
578005,2011-11-22 00:00:00,16985,Abydos,2018-06-21 10:03:55
578006,2011-11-22 00:00:00,13363,Abydos,2018-06-21 10:03:55
578008,2011-11-22 00:00:00,14657,Abydos,2018-06-21 10:03:55
578009,2011-11-22 00:00:00,14467,Abydos,2018-06-21 10:03:55
578010,2011-11-22 00:00:00,15971,Abydos,2018-06-21 10:03:55
578011,2011-11-22 00:00:00,15150,Abydos,2018-06-21 10:03:55
578012,2011-11-22 00:00:00,14768,Abydos,2018-06-21 10:03:55
578013,2011-11-22 00:00:00,17360,Abydos,2018-06-21 10:03:55
578014,2011-11-22 00:00:00,13199,Abydos,2018-06-21 10:03:55
578015,2011-11-22 12:58:00,12971,Abydos,2018-06-21 10:03:55
578016,2011-11-22 00:00:00,14506,Abydos,2018-06-21 10:03:55
578017,2011-11-22 00:00:00,13569,Abydos,2018-06-21 10:03:55
578018,2011-11-22 00:00:00,15311,Abydos,2018-06-21 10:03:55
578019,2011-11-22 13:11:00,17360,Abydos,2018-06-21 10:03:55
578020,2011-11-22 00:00:00,16979,Abydos,2018-06-21 10:03:55
578021,2011-11-22 00:00:00,12748,Abydos,2018-06-21 10:03:55
578022,2011-11-22 13:25:00,17371,Abydos,2018-06-21 10:03:55
578023,2011-11-22 00:00:00,17502,Abydos,2018-06-21 10:03:55
578024,2011-11-22 00:00:00,12705,Athas,2018-06-21 10:03:55
578025,2011-11-22 00:00:00,16722,Abydos,2018-06-21 10:03:55
578026,2011-11-22 00:00:00,17659,Abydos,2018-06-21 10:03:55
578027,2011-11-22 00:00:00,15977,Abydos,2018-06-21 10:03:55
578028,2011-11-22 13:30:00,17371,Abydos,2018-06-21 10:03:55
578029,2011-11-22 13:33:00,16985,Abydos,2018-06-21 10:03:55
578030,2011-11-22 00:00:00,15498,Abydos,2018-06-21 10:03:55
578031,2011-11-22 00:00:00,15796,Abydos,2018-06-21 10:03:55
578032,2011-11-22 00:00:00,16633,Abydos,2018-06-21 10:03:55
578033,2011-11-22 00:00:00,12656,Altair IV,2018-06-21 10:03:55
578034,2011-11-22 00:00:00,14646,Arrakis,2018-06-21 10:03:55
578035,2011-11-22 00:00:00,16422,Abydos,2018-06-21 10:03:55
578036,2011-11-22 00:00:00,16474,Abydos,2018-06-21 10:03:55
578037,2011-11-22 14:10:00,Unknown,Abydos,2018-06-21 10:03:55
578038,2011-11-22 00:00:00,14251,Abydos,2018-06-21 10:03:55
578040,2011-11-22 00:00:00,13322,Abydos,2018-06-21 10:03:55
578041,2011-11-22 00:00:00,17338,Abydos,2018-06-21 10:03:55
578042,2011-11-22 14:25:00,17500,Abydos,2018-06-21 10:03:55
578043,2011-11-22 14:39:00,12474,Athas,2018-06-21 10:03:55
578044,2011-11-22 00:00:00,13488,Abydos,2018-06-21 10:03:55
578045,2011-11-22 14:43:00,17297,Abydos,2018-06-21 10:03:55
578053,2011-11-22 14:59:00,14422,Abydos,2018-06-21 10:03:55
578054,2011-11-22 00:00:00,14911,Beachworld,2018-06-21 10:03:55
578055,2011-11-22 00:00:00,13986,Abydos,2018-06-21 10:03:55
578056,2011-11-22 15:04:00,16164,Abydos,2018-06-21 10:03:55
578057,2011-11-22 00:00:00,12920,Abydos,2018-06-21 10:03:55
578058,2011-11-22 00:00:00,18249,Abydos,2018-06-21 10:03:55
578059,2011-11-22 15:15:00,13940,Abydos,2018-06-21 10:03:55
578060,2011-11-22 00:00:00,17857,Abydos,2018-06-21 10:03:55
578063,2011-11-22 00:00:00,16929,Abydos,2018-06-21 10:03:55
578064,2011-11-22 15:37:00,13238,Abydos,2018-06-21 10:03:55
578065,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
578066,2011-11-22 15:43:00,Unknown,Abydos,2018-06-21 10:03:55
578067,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
578068,2011-11-22 00:00:00,14505,Abydos,2018-06-21 10:03:55
578069,2011-11-22 00:00:00,14329,Abydos,2018-06-21 10:03:55
578070,2011-11-22 00:00:00,14329,Abydos,2018-06-21 10:03:55
578071,2011-11-22 00:00:00,13599,Abydos,2018-06-21 10:03:55
578072,2011-11-22 00:00:00,17759,Abydos,2018-06-21 10:03:55
578074,2011-11-22 16:06:00,17590,Abydos,2018-06-21 10:03:55
578075,2011-11-23 00:00:00,15039,Abydos,2018-06-21 10:03:55
578078,2011-11-23 00:00:00,12586,Gamma X,2018-06-21 10:03:55
578079,2011-11-22 16:26:00,13985,Abydos,2018-06-21 10:03:55
578080,2011-11-22 00:00:00,15634,Abydos,2018-06-21 10:03:55
578081,2011-11-22 00:00:00,14051,Abydos,2018-06-21 10:03:55
578082,2011-11-22 00:00:00,12775,Arrakis,2018-06-21 10:03:55
578084,2011-11-23 00:00:00,12465,Geonosis,2018-06-21 10:03:55
578085,2011-11-22 00:00:00,13319,Abydos,2018-06-21 10:03:55
578086,2011-11-22 00:00:00,17519,Abydos,2018-06-21 10:03:55
578087,2011-11-22 00:00:00,15965,Abydos,2018-06-21 10:03:55
578088,2011-11-22 16:47:00,16376,Abydos,2018-06-21 10:03:55
578089,2011-11-22 17:02:00,12483,Khoros,2018-06-21 10:03:55
578091,2011-11-22 00:00:00,14554,Abydos,2018-06-21 10:03:55
578092,2011-11-22 00:00:00,16811,Abydos,2018-06-21 10:03:55
578093,2011-11-22 17:21:00,14911,Beachworld,2018-06-21 10:03:55
578094,2011-11-22 00:00:00,16261,Abydos,2018-06-21 10:03:55
578095,2011-11-22 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
578096,2011-11-22 00:00:00,12936,Abydos,2018-06-21 10:03:55
578098,2011-11-22 00:00:00,12936,Abydos,2018-06-21 10:03:55
578099,2011-11-23 00:00:00,12452,Byss,2018-06-21 10:03:55
578100,2011-11-23 00:00:00,15814,Abydos,2018-06-21 10:03:55
578101,2011-11-23 00:00:00,13089,Abydos,2018-06-21 10:03:55
578102,2011-11-23 00:00:00,13089,Abydos,2018-06-21 10:03:55
578103,2011-11-23 00:00:00,17554,Abydos,2018-06-21 10:03:55
578104,2011-11-23 08:43:00,13969,Abydos,2018-06-21 10:03:55
578105,2011-11-23 00:00:00,14911,Beachworld,2018-06-21 10:03:55
578106,2011-11-23 00:00:00,16133,Abydos,2018-06-21 10:03:55
578107,2011-11-23 00:00:00,15949,Abydos,2018-06-21 10:03:55
578108,2011-11-23 00:00:00,14912,Gamma X,2018-06-21 10:03:55
578109,2011-11-23 00:00:00,14020,Abydos,2018-06-21 10:03:55
578111,2011-11-23 09:28:00,14790,Abydos,2018-06-21 10:03:55
578112,2011-11-23 00:00:00,16670,Abydos,2018-06-21 10:03:55
578113,2011-11-23 00:00:00,14560,Abydos,2018-06-21 10:03:55
578114,2011-11-23 00:00:00,16185,Abydos,2018-06-21 10:03:55
578115,2011-11-23 00:00:00,16600,Abydos,2018-06-21 10:03:55
578116,2011-11-23 00:00:00,13078,Abydos,2018-06-21 10:03:55
578117,2011-11-23 00:00:00,14334,Abydos,2018-06-21 10:03:55
578118,2011-11-23 00:00:00,12955,Abydos,2018-06-21 10:03:55
578119,2011-11-23 00:00:00,17769,Abydos,2018-06-21 10:03:55
578120,2011-11-23 10:21:00,14493,Abydos,2018-06-21 10:03:55
578121,2011-11-23 00:00:00,14547,Abydos,2018-06-21 10:03:55
578123,2011-11-23 10:28:00,12452,Byss,2018-06-21 10:03:55
578125,2011-11-23 00:00:00,17511,Abydos,2018-06-21 10:03:55
578126,2011-11-23 10:32:00,16900,Abydos,2018-06-21 10:03:55
578127,2011-11-23 00:00:00,13408,Abydos,2018-06-21 10:03:55
578128,2011-11-23 10:38:00,12919,Abydos,2018-06-21 10:03:55
578129,2011-11-23 00:00:00,13502,Abydos,2018-06-21 10:03:55
578130,2011-11-23 00:00:00,15611,Abydos,2018-06-21 10:03:55
578133,2011-11-23 10:55:00,14205,Abydos,2018-06-21 10:03:55
578140,2011-11-23 00:00:00,14646,Arrakis,2018-06-21 10:03:55
578141,2011-11-23 00:00:00,14646,Arrakis,2018-06-21 10:03:55
578143,2011-11-23 11:06:00,14646,Arrakis,2018-06-21 10:03:55
578145,2011-11-23 11:07:00,Unknown,Abydos,2018-06-21 10:03:55
578146,2011-11-23 00:00:00,13742,Abydos,2018-06-21 10:03:55
578147,2011-11-23 00:00:00,12748,Abydos,2018-06-21 10:03:55
578149,2011-11-23 00:00:00,Unknown,Abydos,2018-06-21 10:03:55
578150,2011-11-23 00:00:00,16020,Abydos,2018-06-21 10:03:55
578151,2011-11-23 00:00:00,16020,Abydos,2018-06-21 10:03:55
578152,2011-11-23 11:21:00,16954,Abydos,2018-06-21 10:03:55
578153,2011-11-23 11:22:00,12748,Abydos,2018-06-21 10:03:55
578154,2011-11-23 00:00:00,15117,Abydos,2018-06-21 10:03:55
578155,2011-11-23 00:00:00,12748,Abydos,2018-06-21 10:03:55
578171,2011-11-23 11:36:00,17685,Abydos,2018-06-21 10:03:55
578174,2011-11-23 00:00:00,13576,Abydos,2018-06-21 10:03:55
578187,2011-11-23 11:40:00,14336,Abydos,2018-06-21 10:03:55
578192,2011-11-23 11:42:00,16954,Abydos,2018-06-21 10:03:55
578196,2011-11-23 00:00:00,16168,Abydos,2018-06-21 10:03:55
578211,2011-11-23 00:00:00,12748,Abydos,2018-06-21 10:03:55
578220,2011-11-23 00:00:00,16525,Abydos,2018-06-21 10:03:55
578225,2011-11-23 00:00:00,17700,Abydos,2018-06-21 10:03:55
578229,2011-11-23 00:00:00,16066,Abydos,2018-06-21 10:03:55
578230,2011-11-23 00:00:00,15189,Abydos,2018-06-21 10:03:55
578231,2011-11-23 00:00:00,14527,Abydos,2018-06-21 10:03:55
578232,2011-11-23 00:00:00,17135,Abydos,2018-06-21 10:03:55
578233,2011-11-23 00:00:00,14049,Abydos,2018-06-21 10:03:55
578234,2011-11-23 00:00:00,13650,Abydos,2018-06-21 10:03:55
578243,2011-11-23 12:33:00,13448,Abydos,2018-06-21 10:03:55
578244,2011-11-23 00:00:00,15727,Abydos,2018-06-21 10:03:55
578246,2011-11-23 12:38:00,13991,Abydos,2018-06-21 10:03:55
578247,2011-11-23 00:00:00,14581,Abydos,2018-06-21 10:03:55
578248,2011-11-23 00:00:00,16255,Abydos,2018-06-21 10:03:55
578249,2011-11-23 00:00:00,16660,Abydos,2018-06-21 10:03:55
578250,2011-11-23 12:43:00,15901,Abydos,2018-06-21 10:03:55
578251,2011-11-23 00:00:00,15993,Abydos,2018-06-21 10:03:55
578252,2011-11-23 00:00:00,16079,Abydos,2018-06-21 10:03:55
